Customer_ID,Gender,Annual_income
1,Female,152480
2,Male,113962
3,Female,159772
4,Male,199453
5,Male,103671
6,Female,144373
7,Female,52646
8,Female,21452
9,Female,37576
10,Female,129222
11,Female,108670
12,Female,117638
13,Male,57038
14,Female,41378
15,Female,80322
16,Female,54353
17,Female,180552
18,Female,137693
19,Male,65172
20,Male,81634
21,Female,72853
22,Female,179447
23,Female,29908
24,Female,140643
25,Male,140058
26,Male,147836
27,Male,181042
28,Male,61537
29,Male,134477
30,Female,61824
31,Male,98628
32,Male,154949
33,Female,177469
34,Female,54398
35,Female,108456
36,Female,175716
37,Female,45838
38,Male,101902
39,Female,67326
40,Male,77255
41,Male,24663
42,Male,35226
43,Female,60073
44,Male,136239
45,Female,88014
46,Male,141796
47,Male,149649
48,Female,56879
49,Female,53012
50,Male,191659
51,Female,40883
52,Female,94782
53,Female,86482
54,Male,94793
55,Female,104422
56,Female,62410
57,Female,71149
58,Male,126390
59,Male,25005
60,Female,43867
61,Female,115161
62,Female,158550
63,Male,123960
64,Male,124042
65,Male,51440
66,Male,120401
67,Female,97592
68,Female,159951
69,Male,93911
70,Female,180889
71,Female,82844
72,Female,64017
73,Female,163599
74,Male,113777
75,Male,149785
76,Female,47713
77,Male,88153
78,Female,42450
79,Female,47191
80,Female,47478
81,Female,111698
82,Male,152741
83,Male,199489
84,Male,165862
85,Male,53545
86,Female,124307
87,Male,141863
88,Male,136458
89,Female,119087
90,Male,57428
91,Male,71115
92,Male,121441
93,Male,67732
94,Female,118078
95,Male,79284
96,Female,30022
97,Male,44047
98,Female,154549
99,Female,169797
100,Male,171588
101,Female,81644
102,Male,116669
103,Male,187512
104,Female,82701
105,Male,132494
106,Female,118381
107,Female,115853
108,Female,153465
109,Female,171620
110,Female,158440
111,Male,26162
112,Female,155562
113,Male,120814
114,Male,31524
115,Female,113394
116,Male,66172
117,Male,152895
118,Male,66778
119,Male,164393
120,Male,124481
121,Female,172941
122,Female,122669
123,Male,138879
124,Female,110737
125,Male,34660
126,Female,42215
127,Female,63120
128,Female,187943
129,Female,181228
130,Female,183295
131,Female,40099
132,Male,44387
133,Male,158302
134,Female,34025
135,Male,102056
136,Female,167691
137,Male,147314
138,Female,145847
139,Male,123517
140,Male,155777
141,Female,77376
142,Male,108766
143,Female,113659
144,Female,180362
145,Male,153580
146,Male,112630
147,Male,151170
148,Female,142122
149,Female,21998
150,Male,39545
